,index,RFP_count,YFP_count,CFP_count,timepoint (hrs),experiment
0,0,21,33,0,18,L0
1,1,10,0,0,18,L0
2,2,1,11,0,18,L0
3,3,0,0,0,18,L0
4,4,32,0,0,18,L0
5,5,0,41,0,18,L0
6,6,0,0,0,18,L0
7,7,28,0,0,18,L0
8,8,0,4,0,18,L0
9,9,0,0,3,18,L0
10,10,0,10,0,18,L0
11,11,15,35,8,18,L0
12,12,0,9,0,18,L0
13,13,0,3,0,18,L0
14,14,0,0,0,18,L0
15,15,0,0,0,18,L0
16,16,0,0,0,18,L0
17,17,0,23,12,18,L0
18,18,0,0,2,18,L0
19,19,28,30,0,18,L0
20,20,1,19,18,18,L0
21,21,0,0,1,18,L0
22,22,25,19,11,18,L0
23,23,0,6,0,18,L0
24,24,1,0,0,18,L0
25,25,0,17,21,18,L0
26,26,0,11,1,18,L0
27,27,1,23,34,18,L0
28,28,0,15,15,18,L0
29,29,1,0,0,18,L0
30,30,30,33,1,18,L0
31,31,0,15,15,18,L0
32,32,0,5,0,18,L0
33,33,22,3,5,18,L0
34,34,32,0,0,18,L0
35,35,34,0,0,18,L0
36,36,0,27,29,18,L0
37,37,0,29,37,18,L0
38,38,0,44,1,18,L0
39,39,31,18,0,18,L0
40,40,18,22,14,18,L0
41,41,0,0,4,18,L0
42,42,21,9,6,18,L0
43,43,33,32,0,18,L0
44,44,25,0,0,18,L0
45,45,0,17,30,18,L0
46,46,0,19,20,18,L0
47,47,18,3,10,18,L0
48,48,42,0,0,18,L0
49,49,0,0,0,18,L0
50,50,21,19,8,18,L0
51,51,30,0,0,18,L0
52,52,0,4,0,18,L0
53,53,0,4,0,18,L0
54,54,7,20,26,18,L0
55,55,0,15,0,18,L0
56,56,0,0,1,18,L0
57,57,0,21,16,18,L0
58,58,26,0,3,18,L0
59,59,0,22,5,18,L0
60,60,0,27,38,18,L0
61,61,26,27,0,18,L0
62,62,10,26,12,18,L0
63,63,33,11,0,18,L0
64,64,37,0,1,18,L0
65,65,21,0,8,18,L0
66,66,24,0,0,18,L0
67,67,0,12,0,18,L0
68,68,2,5,0,18,L0
69,69,1,0,0,18,L0
70,70,30,45,1,18,L0
71,71,25,17,0,18,L0
72,72,12,20,7,18,L0
73,73,0,7,0,18,L0
74,74,0,0,0,18,L0
75,75,20,9,6,18,L0
76,76,0,15,0,18,L0
77,77,27,25,0,18,L0
78,78,1,0,1,18,L0
79,79,0,7,1,18,L0
80,80,27,0,4,18,L0
81,81,30,0,0,18,L0
82,82,3,25,28,18,L0
83,83,0,15,0,18,L0
84,84,30,0,4,18,L0
85,85,0,5,0,18,L0
86,86,0,5,0,18,L0
87,87,8,38,0,18,L0
88,88,1,0,0,18,L0
89,89,19,9,0,18,L0
90,90,16,12,5,18,L0
91,91,32,0,0,18,L0
92,92,23,21,1,18,L0
93,93,0,15,0,18,L0
94,94,0,20,0,18,L0
95,95,0,48,0,18,L0
96,96,0,16,29,18,L0
97,97,0,0,0,18,L0
98,98,0,14,12,18,L0
99,99,24,32,0,18,L0
100,100,39,0,0,18,L0
101,101,0,0,0,18,L0
102,102,31,0,3,18,L0
103,103,0,7,0,18,L0
104,104,33,0,0,18,L0
105,105,32,0,5,18,L0
106,106,35,0,0,18,L0
107,107,20,42,0,18,L0
108,108,0,17,24,18,L0
109,109,0,70,0,18,L0
110,110,31,15,0,18,L0
111,111,36,23,0,18,L0
112,112,0,30,41,18,L0
113,113,35,1,8,18,L0
114,114,0,22,17,18,L0
115,115,0,18,39,18,L0
116,116,41,19,7,18,L0
117,117,40,0,4,18,L0
118,118,0,0,1,18,L0
119,119,34,0,1,18,L0
120,120,0,0,3,18,L0
121,121,0,0,0,18,L0
122,122,35,0,0,18,L0
123,123,0,17,23,18,L0
124,124,0,3,0,18,L0
125,125,0,15,0,18,L0
126,126,1,9,3,18,L0
127,127,1,0,1,18,L0
128,128,0,6,0,18,L0
129,129,0,0,0,18,L0
130,130,7,17,20,18,L0
131,131,0,10,1,18,L0
132,132,0,1,0,18,L0
133,133,34,30,2,18,L0
134,134,0,0,1,18,L0
135,135,0,16,0,18,L0
136,136,0,31,6,18,L0
137,137,22,26,2,18,L0
138,138,1,30,8,18,L0
139,139,34,0,0,18,L0
140,140,2,11,0,18,L0
141,141,31,33,0,18,L0
142,142,0,21,33,18,L0
143,143,0,0,0,18,L0
144,144,22,18,10,18,L0
145,145,0,6,0,18,L0
146,146,0,0,0,18,L0
147,147,0,20,17,18,L0
148,148,34,0,0,18,L0
149,149,31,0,0,18,L0
150,150,0,16,1,18,L0
151,151,29,21,0,18,L0
152,152,38,34,0,18,L0
153,153,28,0,2,18,L0
154,154,0,0,0,18,L0
155,155,28,27,0,18,L0
156,156,0,0,3,18,L0
157,157,2,17,22,18,L0
158,158,0,17,0,18,L0
159,159,0,0,1,18,L0
160,160,0,15,7,18,L0
161,161,34,18,4,18,L0
162,162,1,42,17,18,L0
163,163,30,4,1,18,L0
164,164,0,0,1,18,L0
165,165,0,8,29,18,L0
166,166,0,3,1,18,L0
167,167,0,0,0,18,L0
168,168,0,20,0,18,L0
169,169,0,0,0,18,L0
170,170,5,28,29,18,L0
171,171,13,22,21,18,L0
172,172,0,0,1,18,L0
173,173,0,19,25,18,L0
174,174,33,0,3,18,L0
175,175,22,0,0,18,L0
176,176,34,16,0,18,L0
177,177,0,0,1,18,L0
178,178,0,14,0,18,L0
179,179,21,0,0,18,L0
180,180,1,8,0,18,L0
181,181,1,14,0,18,L0
182,182,0,0,0,18,L0
183,183,0,0,0,18,L0
184,184,24,21,0,18,L0
185,185,26,0,0,18,L0
186,186,29,8,0,18,L0
187,187,0,0,0,18,L0
188,188,21,34,0,18,L0
189,189,27,14,0,18,L0
190,190,0,0,0,18,L0
191,191,14,0,0,18,L0
192,192,30,0,0,18,L0
193,193,22,24,0,18,L0
194,194,0,0,0,18,L0
195,195,0,0,0,18,L0
196,196,0,24,28,18,L0
197,197,1,0,0,18,L0
198,198,37,40,0,18,L0
199,199,0,18,9,18,L0
200,200,0,19,1,18,L0
201,201,9,0,0,18,L0
202,202,22,7,10,18,L0
203,203,37,0,0,18,L0
204,204,15,51,9,18,L0
205,205,0,0,0,18,L0
206,206,1,5,0,18,L0
207,207,30,30,0,18,L0
208,208,8,0,0,18,L0
209,209,0,7,0,18,L0
210,210,0,11,23,18,L0
211,211,0,0,0,18,L0
212,212,28,29,0,18,L0
213,213,28,0,2,18,L0
214,214,0,30,30,18,L0
215,215,0,0,0,18,L0
216,216,0,0,0,18,L0
217,217,29,0,0,18,L0
218,218,1,0,0,18,L0
219,219,0,8,0,18,L0
220,220,0,6,0,18,L0
221,221,33,0,1,18,L0
222,222,26,14,0,18,L0
223,223,27,0,0,18,L0
224,224,0,3,0,18,L0
225,225,39,0,0,18,L0
226,226,0,0,0,18,L0
227,227,0,15,20,18,L0
228,228,0,7,0,18,L0
229,229,34,10,0,18,L0
230,230,0,0,0,18,L0
231,231,23,28,0,18,L0
232,232,0,9,0,18,L0
233,233,0,3,0,18,L0
234,234,17,20,16,18,L0
235,235,0,14,0,18,L0
236,236,26,35,0,18,L0
237,237,3,19,12,18,L0
238,238,0,0,0,18,L0
